% PhoeniX Technologies Incorporated
% Generated from C:\Users\firstadmin\Documents\RP_VisualEyez\project1.vzp | 07_13_15_35_wheel_3legged_good
%
% Exported on                                    13-Jul-18 3:22:08 PM
% Capture Time                                   13-Jul-18 2:31:33 PM
%
% Total Frames Captured                          8722
% Frames Rate                                    38.462
% Total Markers Used                             12
%
% System settings
%
%  Data Source Selection
%      COMM Port(RS232)                           7 
%  TCM Control Mode Settings
%      Use Wireless Operation
%  Data Unit                                     m
%  Coordinate Reference Frame
%      Coordinate Transformation Matrix(D.H.):
%          1.0000  0.0000  0.0000  0000.00
%          0.0000  1.0000  0.0000  0000.00
%          0.0000  0.0000  1.0000  0000.00
%          0.0000  0.0000  0.0000  0001.00
%     Translation:
%          X                                      0 
%          Y                                      0 
%          Z                                      0 
%     Rotation:
%          Yaw                                    0 
%          Pitch                                  0 
%          Roll                                   0 
%     Scaling:
%          X                                      1 
%          Y                                      1 
%          Z                                      1 
%  Operating Options
%      Double Sampling                           True
%      Enable Graphics                           True
%      Display Each Frame                        True
%      Free-Form Mesh                            False
%      Use Previous Good Data                    False
%      Display CRF Data                          True
%      Minimum Signal Requirement                 0 
%      Signal Quality Requirement                 0 
%      MAX Z Limit(mm)                            10000 
%      Enable Stand-By                           False
%      Internal Trigger                          True
%      Accumulate Data                           In Memory
%  Exposure Settings                             Auto
%      Maximun Extended-Exposure                 True
%          Extended Exposure Volume               1 
%  Sampling Timing:
%      Sampling Period(us)                        400 
%      Sequence Intermission Period(us)           21200 
%  Capture Process
%      Infinite Cycle                            True
%  User Preference
%      Playback Data Output Priority             Normal Speed
%      Bad Data Processing - Set to Zero         True
%      Treat Missing Data as Bad                 True
%      Timestamp Precision                       Keep Default(Full Timestamp)
%  Priority                                      Higher
%  Acceleration Limit                            False
%  Smoothing Filter                              True
%      Recursive                                 False
%      Weight of Data(n-3)                       0.0000
%      Weight of Data(n-2)                       0.0000
%      Weight of Data(n-1)                       0.0000
%      Weight of Current Data                    1.0000
%  Jumping Filter                                False
%
% Target ID versus Name table
% TCMID:LEDID   NAME
%  1 : 1 	Channel101                                        
%  1 : 2 	Channel102                                        
%  1 : 3 	Channel103                                        
%  1 : 4 	Channel104                                        
%  1 : 5 	Channel105                                        
%  1 : 6 	Channel106                                        
%  1 : 7 	Channel107                                        
%  1 : 8 	Channel108                                        
%  1 : 9 	Channel109                                        
%  1 : 10 	Channel110                                        
%  1 : 11 	Channel111                                        
%  1 : 12 	Channel112                                        
%
%  Frame data:
%      Status word:
%          0 ---------- BAD (or missing if<Treat Missing Data As Bad>)
%          1 ---------- GOOD
%         -1 ---------- MISSING
% [Status TCMID LEDID X(m) Y(m) Z(m) Timestamp(us)]
%Frame#1
0 1 7 .45 -.07 2.49 82622310.0
1 1 8 .56 .17 2.58 82622710.0
0 1 9 .56 .17 2.58 82623110.0
0 1 10 .56 .17 2.58 82623510.0
0 1 11 .56 .17 2.58 82623910.0
1 1 12 .45 -.07 2.49 82624310.0
%Frame#3136
0 1 1 .45 -.07 2.49 82645910.0
0 1 2 .45 -.07 2.49 82646310.0
0 1 3 .45 -.07 2.49 82646710.0
0 1 4 .45 -.07 2.49 82647110.0
0 1 5 .45 -.07 2.49 82647510.0
0 1 6 .45 -.07 2.49 82647910.0
0 1 7 .45 -.07 2.49 82648310.0
1 1 8 .56 .17 2.59 82648710.0
1 1 9 .11 -.82 2.22 82649110.0
0 1 10 .11 -.82 2.22 82649510.0
0 1 11 .11 -.82 2.22 82649910.0
1 1 12 .45 -.07 2.50 82650310.0
%Frame#3137
0 1 1 .45 -.07 2.50 82671910.0
0 1 2 .45 -.07 2.50 82672310.0
0 1 3 .45 -.07 2.50 82672710.0
0 1 4 .45 -.07 2.50 82673110.0
0 1 5 .45 -.07 2.50 82673510.0
0 1 6 .45 -.07 2.50 82673910.0
1 1 7 .47 .54 2.36 82674310.0
1 1 8 .56 .17 2.59 82674710.0
1 1 9 .11 -.82 2.22 82675110.0
1 1 10 .25 -.51 2.32 82675510.0
1 1 11 .36 -.28 2.41 82675910.0
1 1 12 .45 -.07 2.50 82676310.0
%Frame#3138
0 1 1 .45 -.07 2.50 82697910.0
0 1 2 .45 -.07 2.50 82698310.0
0 1 3 .45 -.07 2.50 82698710.0
1 1 4 .15 .53 2.10 82699110.0
0 1 5 .15 .53 2.10 82699510.0
1 1 6 .28 .13 2.22 82699910.0
1 1 7 .47 .54 2.37 82700310.0
1 1 8 .56 .17 2.59 82700710.0
1 1 9 .11 -.82 2.22 82701110.0
1 1 10 .25 -.51 2.33 82701510.0
1 1 11 .36 -.28 2.42 82701910.0
1 1 12 .45 -.07 2.50 82702310.0
%Frame#3139
0 1 1 .45 -.07 2.50 82723910.0
0 1 2 .45 -.07 2.50 82724310.0
1 1 3 .04 .30 2.01 82724710.0
1 1 4 .15 .53 2.10 82725110.0
1 1 5 -.06 -.62 1.94 82725510.0
1 1 6 .28 .13 2.22 82725910.0
1 1 7 .47 .54 2.37 82726310.0
1 1 8 .56 .17 2.59 82726710.0
1 1 9 .11 -.82 2.22 82727110.0
1 1 10 .25 -.51 2.33 82727510.0
1 1 11 .36 -.28 2.42 82727910.0
1 1 12 .45 -.07 2.50 82728310.0
%Frame#3140
1 1 1 -.16 -.13 1.86 82749910.0
1 1 2 -.06 .09 1.94 82750310.0
1 1 3 .04 .30 2.01 82750710.0
1 1 4 .15 .53 2.10 82751110.0
1 1 5 -.06 -.62 1.94 82751510.0
1 1 6 .28 .13 2.22 82751910.0
1 1 7 .47 .54 2.37 82752310.0
1 1 8 .56 .17 2.59 82752710.0
1 1 9 .11 -.82 2.22 82753110.0
1 1 10 .25 -.51 2.33 82753510.0
1 1 11 .36 -.28 2.42 82753910.0
1 1 12 .45 -.07 2.50 82754310.0
%Frame#3141
1 1 1 -.16 -.13 1.86 82775910.0
1 1 2 -.06 .09 1.94 82776310.0
1 1 3 .04 .30 2.01 82776710.0
1 1 4 .15 .53 2.10 82777110.0
1 1 5 -.06 -.62 1.94 82777510.0
1 1 6 .28 .13 2.22 82777910.0
1 1 7 .47 .54 2.37 82778310.0
1 1 8 .56 .17 2.59 82778710.0
1 1 9 .11 -.82 2.22 82779110.0
1 1 10 .25 -.51 2.33 82779510.0
1 1 11 .36 -.28 2.42 82779910.0
1 1 12 .45 -.07 2.50 82780310.0
%Frame#3142
1 1 1 -.16 -.13 1.86 82801910.0
1 1 2 -.06 .09 1.94 82802310.0
1 1 3 .04 .30 2.01 82802710.0
1 1 4 .15 .53 2.10 82803110.0
1 1 5 -.06 -.62 1.94 82803510.0
1 1 6 .28 .13 2.22 82803910.0
1 1 7 .47 .54 2.37 82804310.0
1 1 8 .56 .17 2.58 82804710.0
1 1 9 .11 -.82 2.22 82805110.0
1 1 10 .25 -.51 2.33 82805510.0
1 1 11 .36 -.28 2.42 82805910.0
1 1 12 .45 -.07 2.49 82806310.0
%Frame#3143
1 1 1 -.16 -.13 1.86 82827910.0
1 1 2 -.06 .09 1.94 82828310.0
1 1 3 .04 .30 2.01 82828710.0
1 1 4 .15 .53 2.10 82829110.0
1 1 5 -.06 -.62 1.94 82829510.0
1 1 6 .28 .13 2.22 82829910.0
1 1 7 .47 .54 2.37 82830310.0
1 1 8 .56 .17 2.59 82830710.0
1 1 9 .11 -.82 2.22 82831110.0
1 1 10 .25 -.51 2.33 82831510.0
1 1 11 .36 -.28 2.42 82831910.0
1 1 12 .45 -.07 2.49 82832310.0
%Frame#3144
1 1 1 -.16 -.13 1.86 82853910.0
1 1 2 -.06 .09 1.94 82854310.0
1 1 3 .04 .30 2.01 82854710.0
1 1 4 .15 .53 2.10 82855110.0
1 1 5 -.06 -.62 1.94 82855510.0
1 1 6 .28 .13 2.22 82855910.0
1 1 7 .47 .54 2.37 82856310.0
1 1 8 .56 .17 2.59 82856710.0
1 1 9 .11 -.82 2.22 82857110.0
1 1 10 .25 -.51 2.33 82857510.0
1 1 11 .36 -.28 2.42 82857910.0
1 1 12 .45 -.07 2.50 82858310.0
%Frame#3145
1 1 1 -.16 -.14 1.86 82879910.0
1 1 2 -.06 .09 1.94 82880310.0
1 1 3 .04 .30 2.01 82880710.0
1 1 4 .15 .53 2.10 82881110.0
1 1 5 -.06 -.62 1.94 82881510.0
1 1 6 .28 .13 2.22 82881910.0
1 1 7 .47 .54 2.37 82882310.0
1 1 8 .56 .17 2.58 82882710.0
1 1 9 .11 -.82 2.22 82883110.0
1 1 10 .25 -.51 2.33 82883510.0
1 1 11 .36 -.28 2.42 82883910.0
1 1 12 .45 -.07 2.49 82884310.0
%Frame#3146
1 1 1 -.16 -.14 1.86 82905910.0
1 1 2 -.06 .09 1.94 82906310.0
1 1 3 .04 .30 2.01 82906710.0
1 1 4 .15 .53 2.10 82907110.0
1 1 5 -.06 -.62 1.94 82907510.0
1 1 6 .28 .13 2.22 82907910.0
1 1 7 .47 .54 2.37 82908310.0
1 1 8 .56 .17 2.58 82908710.0
1 1 9 .11 -.82 2.22 82909110.0
1 1 10 .25 -.51 2.33 82909510.0
1 1 11 .36 -.28 2.42 82909910.0
1 1 12 .45 -.07 2.49 82910310.0
%Frame#3147
1 1 1 -.16 -.14 1.86 82931910.0
1 1 2 -.06 .09 1.94 82932310.0
1 1 3 .04 .30 2.01 82932710.0
1 1 4 .15 .53 2.10 82933110.0
1 1 5 -.06 -.62 1.94 82933510.0
1 1 6 .28 .13 2.22 82933910.0
1 1 7 .47 .54 2.37 82934310.0
1 1 8 .56 .17 2.58 82934710.0
1 1 9 .11 -.82 2.22 82935110.0
1 1 10 .25 -.51 2.33 82935510.0
1 1 11 .36 -.28 2.42 82935910.0
1 1 12 .45 -.07 2.49 82936310.0
%Frame#3148
1 1 1 -.16 -.14 1.86 82957910.0
1 1 2 -.06 .09 1.94 82958310.0
1 1 3 .04 .30 2.01 82958710.0
1 1 4 .15 .53 2.10 82959110.0
1 1 5 -.06 -.62 1.94 82959510.0
1 1 6 .28 .13 2.22 82959910.0
1 1 7 .47 .54 2.37 82960310.0
1 1 8 .56 .17 2.58 82960710.0
1 1 9 .11 -.82 2.22 82961110.0
1 1 10 .25 -.51 2.33 82961510.0
1 1 11 .36 -.28 2.42 82961910.0
1 1 12 .45 -.07 2.50 82962310.0
%Frame#3149
1 1 1 -.16 -.14 1.86 82983910.0
1 1 2 -.06 .09 1.94 82984310.0
1 1 3 .04 .30 2.01 82984710.0
1 1 4 .15 .53 2.10 82985110.0
1 1 5 -.07 -.62 1.94 82985510.0
1 1 6 .28 .13 2.22 82985910.0
1 1 7 .46 .54 2.37 82986310.0
1 1 8 .56 .17 2.58 82986710.0
1 1 9 .11 -.82 2.22 82987110.0
1 1 10 .25 -.51 2.33 82987510.0
1 1 11 .36 -.28 2.42 82987910.0
1 1 12 .45 -.07 2.50 82988310.0
%Frame#3150
1 1 1 -.16 -.14 1.86 83009910.0
1 1 2 -.06 .09 1.94 83010310.0
1 1 3 .04 .30 2.01 83010710.0
1 1 4 .15 .53 2.10 83011110.0
1 1 5 -.07 -.62 1.94 83011510.0
1 1 6 .28 .13 2.22 83011910.0
1 1 7 .47 .54 2.37 83012310.0
1 1 8 .56 .17 2.58 83012710.0
1 1 9 .11 -.82 2.22 83013110.0
1 1 10 .25 -.51 2.33 83013510.0
1 1 11 .36 -.28 2.42 83013910.0
1 1 12 .45 -.07 2.50 83014310.0
%Frame#3151
1 1 1 -.16 -.14 1.86 83035910.0
1 1 2 -.06 .09 1.94 83036310.0
1 1 3 .04 .30 2.01 83036710.0
1 1 4 .15 .53 2.10 83037110.0
1 1 5 -.07 -.62 1.94 83037510.0
1 1 6 .28 .13 2.22 83037910.0
1 1 7 .46 .54 2.37 83038310.0
1 1 8 .56 .17 2.58 83038710.0
1 1 9 .11 -.82 2.22 83039110.0
1 1 10 .25 -.51 2.33 83039510.0
1 1 11 .36 -.28 2.42 83039910.0
1 1 12 .45 -.07 2.50 83040310.0
%Frame#3152
1 1 1 -.16 -.14 1.86 83061910.0
1 1 2 -.06 .09 1.94 83062310.0
1 1 3 .04 .30 2.01 83062710.0
1 1 4 .15 .53 2.10 83063110.0
1 1 5 -.07 -.62 1.94 83063510.0
1 1 6 .28 .13 2.22 83063910.0
1 1 7 .46 .54 2.37 83064310.0
1 1 8 .56 .17 2.58 83064710.0
1 1 9 .11 -.82 2.22 83065110.0
1 1 10 .25 -.51 2.33 83065510.0
1 1 11 .36 -.28 2.42 83065910.0
1 1 12 .45 -.07 2.50 83066310.0
%Frame#3153
1 1 1 -.16 -.14 1.86 83087910.0
1 1 2 -.06 .09 1.94 83088310.0
1 1 3 .04 .30 2.01 83088710.0
1 1 4 .14 .53 2.10 83089110.0
1 1 5 -.07 -.62 1.94 83089510.0
1 1 6 .28 .13 2.22 83089910.0
1 1 7 .46 .54 2.37 83090310.0
1 1 8 .56 .17 2.58 83090710.0
1 1 9 .11 -.82 2.22 83091110.0
1 1 10 .25 -.51 2.33 83091510.0
1 1 11 .36 -.28 2.42 83091910.0
1 1 12 .45 -.07 2.50 83092310.0
%Frame#3154
1 1 1 -.06 .09 1.94 83113910.0
1 1 2 .04 .30 2.01 83114310.0
1 1 3 .14 .53 2.10 83114710.0
0 1 4 .14 .53 2.10 83115110.0
1 1 5 .28 .12 2.22 83115510.0
1 1 6 .47 .54 2.37 83115910.0
1 1 7 .56 .17 2.58 83116310.0
0 1 8 .56 .17 2.58 83116710.0
0 1 9 .56 .17 2.58 83117110.0
1 1 10 .36 -.28 2.41 83117510.0
1 1 11 .45 -.07 2.49 83117910.0
0 1 12 .45 -.07 2.49 83118310.0
%Frame#3155
1 1 1 -.16 -.14 1.86 83139910.0
1 1 2 -.06 .09 1.94 83140310.0
0 1 3 -.06 .09 1.94 83140710.0
1 1 4 .14 .53 2.10 83141110.0
1 1 5 -.07 -.62 1.94 83141510.0
1 1 6 .28 .12 2.21 83141910.0
0 1 7 .28 .12 2.21 83142310.0
1 1 8 .56 .17 2.59 83142710.0
1 1 9 .11 -.82 2.21 83143110.0
1 1 10 .25 -.51 2.33 83143510.0
0 1 11 .25 -.51 2.33 83143910.0
1 1 12 .45 -.07 2.49 83144310.0
%Frame#3156
1 1 1 -.16 -.14 1.86 83165910.0
1 1 2 -.06 .09 1.94 83166310.0
1 1 3 .04 .30 2.01 83166710.0
1 1 4 .14 .53 2.10 83167110.0
1 1 5 -.07 -.62 1.94 83167510.0
1 1 6 .28 .12 2.22 83167910.0
1 1 7 .46 .53 2.36 83168310.0
1 1 8 .56 .17 2.58 83168710.0
1 1 9 .11 -.82 2.21 83169110.0
1 1 10 .25 -.51 2.33 83169510.0
1 1 11 .36 -.28 2.41 83169910.0
1 1 12 .45 -.07 2.49 83170310.0
%Frame#3157
1 1 1 -.16 -.14 1.86 83191910.0
1 1 2 -.06 .09 1.94 83192310.0
1 1 3 .04 .30 2.01 83192710.0
1 1 4 .14 .53 2.10 83193110.0
1 1 5 -.07 -.62 1.94 83193510.0
1 1 6 .28 .12 2.22 83193910.0
1 1 7 .46 .53 2.37 83194310.0
1 1 8 .56 .17 2.58 83194710.0
1 1 9 .11 -.82 2.21 83195110.0
1 1 10 .25 -.51 2.33 83195510.0
1 1 11 .36 -.28 2.42 83195910.0
1 1 12 .45 -.07 2.48 83196310.0
%Frame#3158
1 1 1 -.16 -.14 1.86 83217910.0
1 1 2 -.06 .09 1.94 83218310.0
1 1 3 .04 .30 2.01 83218710.0
1 1 4 .14 .53 2.10 83219110.0
1 1 5 -.07 -.62 1.94 83219510.0
1 1 6 .28 .12 2.22 83219910.0
1 1 7 .46 .53 2.37 83220310.0
1 1 8 .56 .17 2.58 83220710.0
1 1 9 .11 -.82 2.21 83221110.0
1 1 10 .25 -.51 2.33 83221510.0
1 1 11 .36 -.28 2.42 83221910.0
1 1 12 .45 -.07 2.49 83222310.0
%Frame#3159
1 1 1 -.16 -.14 1.85 83243910.0
1 1 2 -.06 .09 1.94 83244310.0
1 1 3 .04 .30 2.01 83244710.0
1 1 4 .14 .53 2.10 83245110.0
1 1 5 -.07 -.62 1.94 83245510.0
1 1 6 .28 .12 2.22 83245910.0
1 1 7 .46 .53 2.37 83246310.0
1 1 8 .56 .17 2.58 83246710.0
1 1 9 .11 -.82 2.21 83247110.0
1 1 10 .25 -.51 2.33 83247510.0
1 1 11 .36 -.28 2.42 83247910.0
1 1 12 .45 -.07 2.49 83248310.0
%Frame#3160
1 1 1 -.16 -.14 1.85 83269910.0
1 1 2 -.06 .09 1.94 83270310.0
1 1 3 .04 .30 2.01 83270710.0
1 1 4 .14 .53 2.09 83271110.0
1 1 5 -.07 -.62 1.94 83271510.0
1 1 6 .28 .12 2.22 83271910.0
1 1 7 .46 .53 2.37 83272310.0
1 1 8 .56 .17 2.58 83272710.0
1 1 9 .11 -.82 2.21 83273110.0
1 1 10 .25 -.51 2.33 83273510.0
1 1 11 .36 -.28 2.42 83273910.0
1 1 12 .45 -.07 2.49 83274310.0
%Frame#3161
0 1 1 .45 -.07 2.49 83295910.0
0 1 2 .45 -.07 2.49 83296310.0
0 1 3 .45 -.07 2.49 83296710.0
0 1 4 .45 -.07 2.49 83297110.0
0 1 5 .45 -.07 2.49 83297510.0
0 1 6 .45 -.07 2.49 83297910.0
0 1 7 .45 -.07 2.49 83298310.0
0 1 8 .45 -.07 2.49 83298710.0
0 1 9 .45 -.07 2.49 83299110.0
0 1 10 .45 -.07 2.49 83299510.0
0 1 11 .45 -.07 2.49 83299910.0
0 1 12 .45 -.07 2.49 83300310.0
%Frame#3162
0 1 1 .45 -.07 2.49 83321910.0
0 1 2 .45 -.07 2.49 83322310.0
0 1 3 .45 -.07 2.49 83322710.0
0 1 4 .45 -.07 2.49 83323110.0
0 1 5 .45 -.07 2.49 83323510.0
0 1 6 .45 -.07 2.49 83323910.0
0 1 7 .45 -.07 2.49 83324310.0
0 1 8 .45 -.07 2.49 83324710.0
0 1 9 .45 -.07 2.49 83325110.0
0 1 10 .45 -.07 2.49 83325510.0
0 1 11 .45 -.07 2.49 83325910.0
0 1 12 .45 -.07 2.49 83326310.0
%Frame#3163
0 1 1 .45 -.07 2.49 83347910.0
0 1 2 .45 -.07 2.49 83348310.0
0 1 3 .45 -.07 2.49 83348710.0
0 1 4 .45 -.07 2.49 83349110.0
0 1 5 .45 -.07 2.49 83349510.0
0 1 6 .45 -.07 2.49 83349910.0
0 1 7 .45 -.07 2.49 83350310.0
0 1 8 .45 -.07 2.49 83350710.0
0 1 9 .45 -.07 2.49 83351110.0
0 1 10 .45 -.07 2.49 83351510.0
0 1 11 .45 -.07 2.49 83351910.0
0 1 12 .45 -.07 2.49 83352310.0
%Frame#3164
0 1 1 .45 -.07 2.49 83373910.0
0 1 2 .45 -.07 2.49 83374310.0
0 1 3 .45 -.07 2.49 83374710.0
0 1 4 .45 -.07 2.49 83375110.0
0 1 5 .45 -.07 2.49 83375510.0
0 1 6 .45 -.07 2.49 83375910.0
0 1 7 .45 -.07 2.49 83376310.0
1 1 8 .56 .17 2.58 83376710.0
0 1 9 .56 .17 2.58 83377110.0
0 1 10 .56 .17 2.58 83377510.0
0 1 11 .56 .17 2.58 83377910.0
1 1 12 .45 -.07 2.49 83378310.0
%Frame#3165
0 1 1 .45 -.07 2.49 83399910.0
0 1 2 .45 -.07 2.49 83400310.0
0 1 3 .45 -.07 2.49 83400710.0
0 1 4 .45 -.07 2.49 83401110.0
0 1 5 .45 -.07 2.49 83401510.0
0 1 6 .45 -.07 2.49 83401910.0
0 1 7 .45 -.07 2.49 83402310.0
1 1 8 .56 .17 2.58 83402710.0
0 1 9 .56 .17 2.58 83403110.0
0 1 10 .56 .17 2.58 83403510.0
0 1 11 .56 .17 2.58 83403910.0
1 1 12 .45 -.07 2.49 83404310.0
%Frame#3166
0 1 1 .45 -.07 2.49 83425910.0
0 1 2 .45 -.07 2.49 83426310.0
0 1 3 .45 -.07 2.49 83426710.0
0 1 4 .45 -.07 2.49 83427110.0
0 1 5 .45 -.07 2.49 83427510.0
0 1 6 .45 -.07 2.49 83427910.0
0 1 7 .45 -.07 2.49 83428310.0
0 1 8 .45 -.07 2.49 83428710.0
0 1 9 .45 -.07 2.49 83429110.0
0 1 10 .45 -.07 2.49 83429510.0
0 1 11 .45 -.07 2.49 83429910.0
0 1 12 .45 -.07 2.49 83430310.0
%Frame#3167
0 1 1 .45 -.07 2.49 83451910.0
0 1 2 .45 -.07 2.49 83452310.0
0 1 3 .45 -.07 2.49 83452710.0
0 1 4 .45 -.07 2.49 83453110.0
0 1 5 .45 -.07 2.49 83453510.0
0 1 6 .45 -.07 2.49 83453910.0
0 1 7 .45 -.07 2.49 83454310.0
0 1 8 .45 -.07 2.49 83454710.0
0 1 9 .45 -.07 2.49 83455110.0
0 1 10 .45 -.07 2.49 83455510.0
0 1 11 .45 -.07 2.49 83455910.0
0 1 12 .45 -.07 2.49 83456310.0
%Frame#3168
0 1 1 .45 -.07 2.49 83477910.0
0 1 2 .45 -.07 2.49 83478310.0
0 1 3 .45 -.07 2.49 83478710.0
0 1 4 .45 -.07 2.49 83479110.0
0 1 5 .45 -.07 2.49 83479510.0
0 1 6 .45 -.07 2.49 83479910.0
0 1 7 .45 -.07 2.49 83480310.0
0 1 8 .45 -.07 2.49 83480710.0
0 1 9 .45 -.07 2.49 83481110.0
0 1 10 .45 -.07 2.49 83481510.0
0 1 11 .45 -.07 2.49 83481910.0
0 1 12 .45 -.07 2.49 83482310.0
%Frame#3169
0 1 1 .45 -.07 2.49 83503910.0
0 1 2 .45 -.07 2.49 83504310.0
0 1 3 .45 -.07 2.49 83504710.0
0 1 4 .45 -.07 2.49 83505110.0
0 1 5 .45 -.07 2.49 83505510.0
0 1 6 .45 -.07 2.49 83505910.0
0 1 7 .45 -.07 2.49 83506310.0
0 1 8 .45 -.07 2.49 83506710.0
0 1 9 .45 -.07 2.49 83507110.0
0 1 10 .45 -.07 2.49 83507510.0
0 1 11 .45 -.07 2.49 83507910.0
0 1 12 .45 -.07 2.49 83508310.0
%Frame#3170
0 1 1 .45 -.07 2.49 83529910.0
0 1 2 .45 -.07 2.49 83530310.0
0 1 3 .45 -.07 2.49 83530710.0
0 1 4 .45 -.07 2.49 83531110.0
0 1 5 .45 -.07 2.49 83531510.0
0 1 6 .45 -.07 2.49 83531910.0
0 1 7 .45 -.07 2.49 83532310.0
1 1 8 .56 .17 2.58 83532710.0
0 1 9 .56 .17 2.58 83533110.0
0 1 10 .56 .17 2.58 83533510.0
0 1 11 .56 .17 2.58 83533910.0
1 1 12 .45 -.07 2.49 83534310.0
%Frame#3171
0 1 1 .45 -.07 2.49 83555910.0
0 1 2 .45 -.07 2.49 83556310.0
0 1 3 .45 -.07 2.49 83556710.0
0 1 4 .45 -.07 2.49 83557110.0
0 1 5 .45 -.07 2.49 83557510.0
0 1 6 .45 -.07 2.49 83557910.0
0 1 7 .45 -.07 2.49 83558310.0
1 1 8 .56 .17 2.58 83558710.0
1 1 9 .11 -.82 2.21 83559110.0
0 1 10 .11 -.82 2.21 83559510.0
0 1 11 .11 -.82 2.21 83559910.0
1 1 12 .45 -.07 2.49 83560310.0
%Frame#3172
0 1 1 .45 -.07 2.49 83581910.0
0 1 2 .45 -.07 2.49 83582310.0
0 1 3 .45 -.07 2.49 83582710.0
0 1 4 .45 -.07 2.49 83583110.0
0 1 5 .45 -.07 2.49 83583510.0
0 1 6 .45 -.07 2.49 83583910.0
0 1 7 .45 -.07 2.49 83584310.0
1 1 8 .56 .17 2.58 83584710.0
1 1 9 .11 -.82 2.22 83585110.0
1 1 10 .25 -.51 2.32 83585510.0
1 1 11 .35 -.28 2.41 83585910.0
1 1 12 .45 -.07 2.49 83586310.0
%Frame#3173
0 1 1 .45 -.07 2.49 83607910.0
0 1 2 .45 -.07 2.49 83608310.0
0 1 3 .45 -.07 2.49 83608710.0
1 1 4 .14 .53 2.09 83609110.0
0 1 5 .14 .53 2.09 83609510.0
1 1 6 .28 .12 2.21 83609910.0
1 1 7 .46 .53 2.36 83610310.0
1 1 8 .56 .16 2.58 83610710.0
1 1 9 .11 -.82 2.21 83611110.0
1 1 10 .25 -.52 2.33 83611510.0
1 1 11 .36 -.28 2.41 83611910.0
1 1 12 .45 -.07 2.49 83612310.0
%Frame#3174
0 1 1 .45 -.07 2.49 83633910.0
0 1 2 .45 -.07 2.49 83634310.0
1 1 3 .04 .30 2.01 83634710.0
1 1 4 .14 .53 2.09 83635110.0
1 1 5 -.07 -.62 1.94 83635510.0
1 1 6 .28 .12 2.22 83635910.0
1 1 7 .46 .53 2.36 83636310.0
1 1 8 .56 .16 2.58 83636710.0
1 1 9 .11 -.82 2.21 83637110.0
1 1 10 .25 -.52 2.33 83637510.0
1 1 11 .35 -.28 2.41 83637910.0
1 1 12 .45 -.07 2.49 83638310.0
%Frame#3175
1 1 1 -.17 -.14 1.85 83659910.0
1 1 2 -.06 .09 1.93 83660310.0
1 1 3 .04 .30 2.01 83660710.0
1 1 4 .14 .53 2.09 83661110.0
1 1 5 -.07 -.62 1.94 83661510.0
1 1 6 .28 .12 2.22 83661910.0
1 1 7 .46 .53 2.36 83662310.0
1 1 8 .56 .16 2.58 83662710.0
1 1 9 .11 -.82 2.22 83663110.0
1 1 10 .25 -.52 2.33 83663510.0
1 1 11 .35 -.28 2.41 83663910.0
1 1 12 .45 -.07 2.49 83664310.0
%Frame#3176
1 1 1 -.17 -.14 1.85 83685910.0
1 1 2 -.06 .09 1.93 83686310.0
1 1 3 .04 .30 2.01 83686710.0
1 1 4 .14 .53 2.09 83687110.0
1 1 5 -.07 -.62 1.94 83687510.0
1 1 6 .28 .12 2.22 83687910.0
1 1 7 .46 .53 2.36 83688310.0
1 1 8 .56 .16 2.58 83688710.0
1 1 9 .11 -.82 2.22 83689110.0
1 1 10 .25 -.52 2.33 83689510.0
1 1 11 .35 -.28 2.41 83689910.0
1 1 12 .45 -.07 2.49 83690310.0
%Frame#3177
1 1 1 -.17 -.14 1.85 83711910.0
1 1 2 -.06 .09 1.93 83712310.0
1 1 3 .04 .30 2.01 83712710.0
1 1 4 .14 .53 2.09 83713110.0
1 1 5 -.07 -.62 1.94 83713510.0
1 1 6 .28 .12 2.22 83713910.0
1 1 7 .46 .53 2.36 83714310.0
1 1 8 .56 .16 2.58 83714710.0
1 1 9 .11 -.82 2.22 83715110.0
1 1 10 .25 -.52 2.33 83715510.0
1 1 11 .35 -.28 2.41 83715910.0
1 1 12 .45 -.07 2.49 83716310.0
%Frame#3178
1 1 1 -.17 -.14 1.85 83737910.0
1 1 2 -.06 .09 1.93 83738310.0
1 1 3 .04 .30 2.01 83738710.0
1 1 4 .14 .53 2.10 83739110.0
1 1 5 -.07 -.62 1.94 83739510.0
1 1 6 .28 .12 2.22 83739910.0
1 1 7 .46 .53 2.36 83740310.0
1 1 8 .56 .16 2.58 83740710.0
1 1 9 .11 -.82 2.22 83741110.0
1 1 10 .25 -.52 2.33 83741510.0
1 1 11 .35 -.28 2.41 83741910.0
1 1 12 .45 -.08 2.49 83742310.0
%Frame#3179
1 1 1 -.17 -.14 1.85 83763910.0
1 1 2 -.06 .09 1.93 83764310.0
1 1 3 .04 .30 2.01 83764710.0
1 1 4 .14 .53 2.09 83765110.0
1 1 5 -.07 -.62 1.94 83765510.0
1 1 6 .28 .12 2.22 83765910.0
1 1 7 .46 .53 2.36 83766310.0
1 1 8 .56 .16 2.58 83766710.0
1 1 9 .11 -.82 2.22 83767110.0
1 1 10 .25 -.52 2.32 83767510.0
1 1 11 .35 -.29 2.41 83767910.0
1 1 12 .45 -.08 2.49 83768310.0
%Frame#3180
1 1 1 -.17 -.14 1.85 83789910.0
1 1 2 -.06 .09 1.93 83790310.0
1 1 3 .04 .30 2.01 83790710.0
1 1 4 .14 .53 2.09 83791110.0
