% PhoeniX Technologies Incorporated
% Generated from C:\Users\firstadmin\Documents\RP_VisualEyez\project1.vzp | 7_13_15_11_wheel_3legged
%
% Exported on                                    13-Jul-18 3:22:46 PM
% Capture Time                                   13-Jul-18 2:06:41 PM
%
% Total Frames Captured                          9734
% Frames Rate                                    38.462
% Total Markers Used                             12
%
% System settings
%
%  Data Source Selection
%      COMM Port(RS232)                           7 
%  TCM Control Mode Settings
%      Use Wireless Operation
%  Data Unit                                     m
%  Coordinate Reference Frame
%      Coordinate Transformation Matrix(D.H.):
%          1.0000  0.0000  0.0000  0000.00
%          0.0000  1.0000  0.0000  0000.00
%          0.0000  0.0000  1.0000  0000.00
%          0.0000  0.0000  0.0000  0001.00
%     Translation:
%          X                                      0 
%          Y                                      0 
%          Z                                      0 
%     Rotation:
%          Yaw                                    0 
%          Pitch                                  0 
%          Roll                                   0 
%     Scaling:
%          X                                      1 
%          Y                                      1 
%          Z                                      1 
%  Operating Options
%      Double Sampling                           True
%      Enable Graphics                           True
%      Display Each Frame                        True
%      Free-Form Mesh                            False
%      Use Previous Good Data                    False
%      Display CRF Data                          True
%      Minimum Signal Requirement                 0 
%      Signal Quality Requirement                 0 
%      MAX Z Limit(mm)                            10000 
%      Enable Stand-By                           False
%      Internal Trigger                          True
%      Accumulate Data                           In Memory
%  Exposure Settings                             Auto
%      Maximun Extended-Exposure                 True
%          Extended Exposure Volume               1 
%  Sampling Timing:
%      Sampling Period(us)                        400 
%      Sequence Intermission Period(us)           21200 
%  Capture Process
%      Infinite Cycle                            True
%  User Preference
%      Playback Data Output Priority             Normal Speed
%      Bad Data Processing - Set to Zero         True
%      Treat Missing Data as Bad                 True
%      Timestamp Precision                       Keep Default(Full Timestamp)
%  Priority                                      Higher
%  Acceleration Limit                            False
%  Smoothing Filter                              True
%      Recursive                                 False
%      Weight of Data(n-3)                       0.0000
%      Weight of Data(n-2)                       0.0000
%      Weight of Data(n-1)                       0.0000
%      Weight of Current Data                    1.0000
%  Jumping Filter                                False
%
% Target ID versus Name table
% TCMID:LEDID   NAME
%  1 : 1 	Channel101                                        
%  1 : 2 	Channel102                                        
%  1 : 3 	Channel103                                        
%  1 : 4 	Channel104                                        
%  1 : 5 	Channel105                                        
%  1 : 6 	Channel106                                        
%  1 : 7 	Channel107                                        
%  1 : 8 	Channel108                                        
%  1 : 9 	Channel109                                        
%  1 : 10 	Channel110                                        
%  1 : 11 	Channel111                                        
%  1 : 12 	Channel112                                        
%
%  Frame data:
%      Status word:
%          0 ---------- BAD (or missing if<Treat Missing Data As Bad>)
%          1 ---------- GOOD
%         -1 ---------- MISSING
% [Status TCMID LEDID X(m) Y(m) Z(m) Timestamp(us)]
%Frame#1
0 1 3 .39 -.23 2.56 164676100.0
0 1 4 .39 -.23 2.56 164676500.0
0 1 5 .39 -.23 2.56 164676900.0
0 1 6 .39 -.23 2.56 164677300.0
0 1 7 .39 -.23 2.56 164677700.0
0 1 8 .39 -.23 2.56 164678100.0
0 1 9 .39 -.23 2.56 164678500.0
0 1 10 .39 -.23 2.56 164678900.0
0 1 11 .39 -.23 2.56 164679300.0
0 1 12 .39 -.23 2.56 164679700.0
%Frame#6292
0 1 1 .39 -.23 2.56 164701300.0
0 1 2 .39 -.23 2.56 164701700.0
0 1 3 .39 -.23 2.56 164702100.0
0 1 4 .39 -.23 2.56 164702500.0
0 1 5 .39 -.23 2.56 164702900.0
0 1 6 .39 -.23 2.56 164703300.0
0 1 7 .39 -.23 2.56 164703700.0
0 1 8 .39 -.23 2.56 164704100.0
0 1 9 .39 -.23 2.56 164704500.0
0 1 10 .39 -.23 2.56 164704900.0
0 1 11 .39 -.23 2.56 164705300.0
0 1 12 .39 -.23 2.56 164705700.0
%Frame#6293
0 1 1 .39 -.23 2.56 164727300.0
0 1 2 .39 -.23 2.56 164727700.0
0 1 3 .39 -.23 2.56 164728100.0
0 1 4 .39 -.23 2.56 164728500.0
0 1 5 .39 -.23 2.56 164728900.0
0 1 6 .39 -.23 2.56 164729300.0
0 1 7 .39 -.23 2.56 164729700.0
1 1 8 .47 .03 2.62 164730100.0
1 1 9 .11 -1.03 2.41 164730500.0
0 1 10 .11 -1.03 2.41 164730900.0
0 1 11 .11 -1.03 2.41 164731300.0
1 1 12 .12 .03 2.05 164731700.0
%Frame#6294
0 1 1 .12 .03 2.05 164753300.0
0 1 2 .12 .03 2.05 164753700.0
0 1 3 .12 .03 2.05 164754100.0
0 1 4 .12 .03 2.05 164754500.0
0 1 5 .12 .03 2.05 164754900.0
0 1 6 .12 .03 2.05 164755300.0
0 1 7 .12 .03 2.05 164755700.0
0 1 8 .12 .03 2.05 164756100.0
0 1 9 .12 .03 2.05 164756500.0
0 1 10 .12 .03 2.05 164756900.0
0 1 11 .12 .03 2.05 164757300.0
0 1 12 .12 .03 2.05 164757700.0
%Frame#6295
0 1 1 .12 .03 2.05 164779300.0
0 1 2 .12 .03 2.05 164779700.0
0 1 3 .12 .03 2.05 164780100.0
0 1 4 .12 .03 2.05 164780500.0
0 1 5 .12 .03 2.05 164780900.0
0 1 6 .12 .03 2.05 164781300.0
0 1 7 .12 .03 2.05 164781700.0
0 1 8 .12 .03 2.05 164782100.0
0 1 9 .12 .03 2.05 164782500.0
0 1 10 .12 .03 2.05 164782900.0
0 1 11 .12 .03 2.05 164783300.0
0 1 12 .12 .03 2.05 164783700.0
%Frame#6296
0 1 1 .12 .03 2.05 164805300.0
0 1 2 .12 .03 2.05 164805700.0
0 1 3 .12 .03 2.05 164806100.0
0 1 4 .12 .03 2.05 164806500.0
0 1 5 .12 .03 2.05 164806900.0
0 1 6 .12 .03 2.05 164807300.0
0 1 7 .12 .03 2.05 164807700.0
0 1 8 .12 .03 2.05 164808100.0
0 1 9 .12 .03 2.05 164808500.0
0 1 10 .12 .03 2.05 164808900.0
0 1 11 .12 .03 2.05 164809300.0
0 1 12 .12 .03 2.05 164809700.0
%Frame#6297
0 1 1 .12 .03 2.05 164831300.0
0 1 2 .12 .03 2.05 164831700.0
0 1 3 .12 .03 2.05 164832100.0
0 1 4 .12 .03 2.05 164832500.0
0 1 5 .12 .03 2.05 164832900.0
0 1 6 .12 .03 2.05 164833300.0
0 1 7 .12 .03 2.05 164833700.0
1 1 8 .47 .03 2.61 164834100.0
1 1 9 .11 -1.03 2.41 164834500.0
0 1 10 .11 -1.03 2.41 164834900.0
0 1 11 .11 -1.03 2.41 164835300.0
1 1 12 .39 -.23 2.56 164835700.0
%Frame#6298
0 1 1 .39 -.23 2.56 164857300.0
0 1 2 .39 -.23 2.56 164857700.0
0 1 3 .39 -.23 2.56 164858100.0
0 1 4 .39 -.23 2.56 164858500.0
0 1 5 .39 -.23 2.56 164858900.0
0 1 6 .39 -.23 2.56 164859300.0
0 1 7 .39 -.23 2.56 164859700.0
1 1 8 .47 .03 2.62 164860100.0
1 1 9 .11 -1.03 2.41 164860500.0
1 1 10 .22 -.71 2.47 164860900.0
0 1 11 .22 -.71 2.47 164861300.0
1 1 12 .39 -.23 2.57 164861700.0
%Frame#6299
0 1 1 .39 -.23 2.57 164883300.0
0 1 2 .39 -.23 2.57 164883700.0
0 1 3 .39 -.23 2.57 164884100.0
0 1 4 .39 -.23 2.57 164884500.0
0 1 5 .39 -.23 2.57 164884900.0
0 1 6 .39 -.23 2.57 164885300.0
1 1 7 .33 .35 2.35 164885700.0
1 1 8 .47 .03 2.62 164886100.0
1 1 9 .11 -1.04 2.41 164886500.0
1 1 10 .22 -.71 2.47 164886900.0
1 1 11 .31 -.45 2.52 164887300.0
1 1 12 .39 -.23 2.57 164887700.0
%Frame#6300
0 1 1 .39 -.23 2.57 164909300.0
0 1 2 .39 -.23 2.57 164909700.0
0 1 3 .39 -.23 2.57 164910100.0
1 1 4 .01 .28 2.09 164910500.0
1 1 5 -.09 -.90 2.12 164910900.0
1 1 6 .19 -.09 2.27 164911300.0
1 1 7 .33 .35 2.35 164911700.0
1 1 8 .47 .03 2.62 164912100.0
1 1 9 .11 -1.04 2.41 164912500.0
1 1 10 .22 -.71 2.47 164912900.0
1 1 11 .31 -.46 2.52 164913300.0
1 1 12 .38 -.23 2.57 164913700.0
%Frame#6301
0 1 1 .38 -.23 2.57 164935300.0
0 1 2 .38 -.23 2.57 164935700.0
1 1 3 -.07 .03 2.05 164936100.0
1 1 4 .01 .28 2.10 164936500.0
1 1 5 -.09 -.90 2.12 164936900.0
1 1 6 .19 -.09 2.27 164937300.0
1 1 7 .33 .35 2.35 164937700.0
1 1 8 .47 .03 2.62 164938100.0
1 1 9 .11 -1.04 2.41 164938500.0
1 1 10 .22 -.71 2.47 164938900.0
1 1 11 .31 -.46 2.52 164939300.0
1 1 12 .38 -.23 2.57 164939700.0
%Frame#6302
1 1 1 -.24 -.45 1.97 164961300.0
1 1 2 -.15 -.20 2.01 164961700.0
1 1 3 -.07 .03 2.05 164962100.0
1 1 4 .01 .28 2.10 164962500.0
1 1 5 -.09 -.90 2.12 164962900.0
1 1 6 .19 -.09 2.27 164963300.0
1 1 7 .33 .35 2.35 164963700.0
1 1 8 .47 .03 2.62 164964100.0
1 1 9 .11 -1.04 2.41 164964500.0
1 1 10 .22 -.71 2.47 164964900.0
1 1 11 .31 -.46 2.52 164965300.0
1 1 12 .38 -.23 2.57 164965700.0
%Frame#6303
1 1 1 -.24 -.45 1.97 164987300.0
1 1 2 -.15 -.20 2.01 164987700.0
1 1 3 -.08 .03 2.05 164988100.0
1 1 4 .01 .28 2.10 164988500.0
1 1 5 -.09 -.90 2.12 164988900.0
1 1 6 .19 -.09 2.27 164989300.0
1 1 7 .33 .35 2.35 164989700.0
1 1 8 .47 .03 2.62 164990100.0
1 1 9 .11 -1.04 2.41 164990500.0
1 1 10 .22 -.71 2.47 164990900.0
1 1 11 .31 -.46 2.52 164991300.0
1 1 12 .38 -.23 2.57 164991700.0
%Frame#6304
1 1 1 -.24 -.45 1.97 165013300.0
1 1 2 -.15 -.20 2.01 165013700.0
1 1 3 -.08 .02 2.05 165014100.0
1 1 4 .01 .28 2.10 165014500.0
1 1 5 -.09 -.90 2.12 165014900.0
1 1 6 .19 -.09 2.27 165015300.0
1 1 7 .33 .35 2.35 165015700.0
1 1 8 .47 .03 2.62 165016100.0
1 1 9 .11 -1.04 2.41 165016500.0
1 1 10 .22 -.71 2.48 165016900.0
1 1 11 .31 -.46 2.52 165017300.0
1 1 12 .38 -.23 2.56 165017700.0
%Frame#6305
1 1 1 -.24 -.45 1.97 165039300.0
1 1 2 -.15 -.20 2.01 165039700.0
1 1 3 -.08 .02 2.05 165040100.0
1 1 4 .01 .28 2.09 165040500.0
1 1 5 -.09 -.90 2.12 165040900.0
1 1 6 .18 -.09 2.27 165041300.0
1 1 7 .33 .35 2.35 165041700.0
1 1 8 .47 .03 2.62 165042100.0
1 1 9 .11 -1.04 2.41 165042500.0
1 1 10 .22 -.71 2.47 165042900.0
1 1 11 .31 -.46 2.52 165043300.0
1 1 12 .38 -.23 2.56 165043700.0
%Frame#6306
1 1 1 -.24 -.45 1.97 165065300.0
1 1 2 -.15 -.20 2.01 165065700.0
1 1 3 -.08 .02 2.05 165066100.0
1 1 4 .01 .28 2.10 165066500.0
1 1 5 -.09 -.90 2.11 165066900.0
1 1 6 .18 -.09 2.27 165067300.0
1 1 7 .33 .35 2.35 165067700.0
1 1 8 .47 .03 2.60 165068100.0
1 1 9 .11 -1.04 2.41 165068500.0
1 1 10 .22 -.71 2.47 165068900.0
1 1 11 .31 -.46 2.52 165069300.0
1 1 12 .38 -.23 2.57 165069700.0
%Frame#6307
1 1 1 -.24 -.45 1.97 165091300.0
1 1 2 -.15 -.20 2.01 165091700.0
1 1 3 -.08 .02 2.05 165092100.0
1 1 4 .01 .28 2.09 165092500.0
1 1 5 -.09 -.90 2.12 165092900.0
1 1 6 .18 -.09 2.27 165093300.0
1 1 7 .33 .35 2.35 165093700.0
1 1 8 .47 .03 2.61 165094100.0
1 1 9 .11 -1.04 2.41 165094500.0
1 1 10 .22 -.71 2.47 165094900.0
1 1 11 .31 -.46 2.52 165095300.0
1 1 12 .38 -.23 2.57 165095700.0
%Frame#6308
1 1 1 -.24 -.45 1.97 165117300.0
1 1 2 -.15 -.20 2.01 165117700.0
1 1 3 -.08 .02 2.05 165118100.0
1 1 4 .01 .28 2.09 165118500.0
1 1 5 -.09 -.90 2.12 165118900.0
1 1 6 .18 -.09 2.27 165119300.0
1 1 7 .33 .35 2.35 165119700.0
1 1 8 .47 .03 2.61 165120100.0
1 1 9 .11 -1.04 2.41 165120500.0
1 1 10 .22 -.71 2.48 165120900.0
1 1 11 .31 -.46 2.52 165121300.0
1 1 12 .38 -.23 2.56 165121700.0
%Frame#6309
1 1 1 -.24 -.45 1.97 165143300.0
1 1 2 -.15 -.20 2.01 165143700.0
1 1 3 -.08 .02 2.05 165144100.0
1 1 4 .01 .28 2.09 165144500.0
1 1 5 -.09 -.90 2.12 165144900.0
1 1 6 .18 -.09 2.27 165145300.0
1 1 7 .33 .35 2.35 165145700.0
1 1 8 .47 .03 2.61 165146100.0
1 1 9 .11 -1.04 2.41 165146500.0
1 1 10 .22 -.71 2.47 165146900.0
1 1 11 .31 -.46 2.52 165147300.0
1 1 12 .38 -.23 2.57 165147700.0
%Frame#6310
1 1 1 -.24 -.45 1.97 165169300.0
1 1 2 -.15 -.20 2.01 165169700.0
1 1 3 -.08 .02 2.05 165170100.0
1 1 4 .01 .28 2.09 165170500.0
1 1 5 -.09 -.90 2.12 165170900.0
1 1 6 .18 -.09 2.27 165171300.0
1 1 7 .33 .35 2.35 165171700.0
1 1 8 .47 .03 2.61 165172100.0
1 1 9 .11 -1.04 2.41 165172500.0
1 1 10 .22 -.71 2.47 165172900.0
1 1 11 .31 -.46 2.52 165173300.0
1 1 12 .38 -.23 2.56 165173700.0
%Frame#6311
1 1 1 -.24 -.45 1.97 165195300.0
1 1 2 -.15 -.20 2.01 165195700.0
1 1 3 -.08 .02 2.05 165196100.0
1 1 4 .01 .28 2.09 165196500.0
1 1 5 -.09 -.90 2.12 165196900.0
1 1 6 .18 -.09 2.27 165197300.0
1 1 7 .33 .35 2.35 165197700.0
1 1 8 .47 .03 2.61 165198100.0
1 1 9 .11 -1.04 2.41 165198500.0
1 1 10 .22 -.71 2.47 165198900.0
1 1 11 .31 -.46 2.52 165199300.0
1 1 12 .38 -.23 2.56 165199700.0
%Frame#6312
1 1 1 -.24 -.45 1.97 165221300.0
1 1 2 -.15 -.20 2.01 165221700.0
1 1 3 -.08 .02 2.05 165222100.0
1 1 4 .01 .28 2.09 165222500.0
1 1 5 -.09 -.90 2.12 165222900.0
1 1 6 .18 -.09 2.27 165223300.0
1 1 7 .33 .35 2.35 165223700.0
1 1 8 .47 .03 2.60 165224100.0
1 1 9 .11 -1.04 2.41 165224500.0
1 1 10 .22 -.71 2.47 165224900.0
1 1 11 .31 -.46 2.52 165225300.0
1 1 12 .38 -.23 2.57 165225700.0
%Frame#6313
1 1 1 -.24 -.45 1.97 165247300.0
1 1 2 -.15 -.20 2.01 165247700.0
1 1 3 -.08 .02 2.05 165248100.0
1 1 4 .01 .28 2.09 165248500.0
1 1 5 -.09 -.90 2.12 165248900.0
1 1 6 .18 -.09 2.27 165249300.0
1 1 7 .33 .35 2.35 165249700.0
1 1 8 .47 .03 2.60 165250100.0
1 1 9 .11 -1.04 2.41 165250500.0
1 1 10 .22 -.71 2.47 165250900.0
1 1 11 .31 -.46 2.52 165251300.0
1 1 12 .38 -.23 2.57 165251700.0
%Frame#6314
1 1 1 -.24 -.45 1.97 165273300.0
1 1 2 -.15 -.20 2.01 165273700.0
1 1 3 -.08 .02 2.05 165274100.0
1 1 4 .01 .28 2.09 165274500.0
1 1 5 -.09 -.90 2.12 165274900.0
1 1 6 .18 -.09 2.27 165275300.0
1 1 7 .33 .35 2.35 165275700.0
1 1 8 .47 .03 2.60 165276100.0
1 1 9 .11 -1.04 2.41 165276500.0
1 1 10 .22 -.71 2.48 165276900.0
1 1 11 .31 -.46 2.52 165277300.0
1 1 12 .38 -.23 2.56 165277700.0
%Frame#6315
1 1 1 -.24 -.45 1.97 165299300.0
1 1 2 -.16 -.20 2.01 165299700.0
1 1 3 -.08 .02 2.05 165300100.0
1 1 4 .01 .28 2.09 165300500.0
1 1 5 -.09 -.90 2.12 165300900.0
1 1 6 .18 -.09 2.27 165301300.0
1 1 7 .33 .35 2.35 165301700.0
1 1 8 .47 .03 2.60 165302100.0
1 1 9 .11 -1.04 2.41 165302500.0
1 1 10 .22 -.71 2.47 165302900.0
1 1 11 .31 -.46 2.52 165303300.0
1 1 12 .38 -.23 2.57 165303700.0
%Frame#6316
1 1 1 -.24 -.45 1.97 165325300.0
1 1 2 -.16 -.20 2.01 165325700.0
1 1 3 -.08 .02 2.05 165326100.0
1 1 4 .01 .28 2.09 165326500.0
1 1 5 -.09 -.90 2.12 165326900.0
1 1 6 .18 -.09 2.27 165327300.0
1 1 7 .33 .35 2.35 165327700.0
1 1 8 .47 .03 2.61 165328100.0
1 1 9 .11 -1.04 2.41 165328500.0
1 1 10 .22 -.71 2.47 165328900.0
1 1 11 .31 -.46 2.52 165329300.0
1 1 12 .38 -.23 2.56 165329700.0
%Frame#6317
1 1 1 -.24 -.45 1.97 165351300.0
1 1 2 -.16 -.20 2.01 165351700.0
1 1 3 -.08 .02 2.05 165352100.0
1 1 4 .01 .28 2.09 165352500.0
1 1 5 -.09 -.90 2.12 165352900.0
1 1 6 .18 -.09 2.27 165353300.0
1 1 7 .33 .35 2.35 165353700.0
1 1 8 .47 .03 2.60 165354100.0
1 1 9 .11 -1.04 2.41 165354500.0
1 1 10 .22 -.71 2.47 165354900.0
1 1 11 .31 -.46 2.52 165355300.0
1 1 12 .38 -.23 2.57 165355700.0
%Frame#6318
1 1 1 -.24 -.45 1.97 165377300.0
1 1 2 -.16 -.20 2.01 165377700.0
1 1 3 -.08 .02 2.05 165378100.0
1 1 4 .01 .28 2.09 165378500.0
1 1 5 -.09 -.90 2.12 165378900.0
1 1 6 .18 -.09 2.27 165379300.0
1 1 7 .33 .35 2.35 165379700.0
1 1 8 .47 .03 2.60 165380100.0
1 1 9 .11 -1.04 2.41 165380500.0
1 1 10 .22 -.71 2.47 165380900.0
1 1 11 .31 -.46 2.52 165381300.0
1 1 12 .38 -.23 2.56 165381700.0
%Frame#6319
1 1 1 -.24 -.45 1.97 165403300.0
1 1 2 -.16 -.20 2.01 165403700.0
1 1 3 -.08 .02 2.05 165404100.0
1 1 4 .01 .28 2.09 165404500.0
1 1 5 -.09 -.90 2.12 165404900.0
1 1 6 .18 -.09 2.27 165405300.0
1 1 7 .33 .35 2.35 165405700.0
1 1 8 .47 .03 2.60 165406100.0
1 1 9 .11 -1.04 2.41 165406500.0
1 1 10 .22 -.71 2.47 165406900.0
1 1 11 .31 -.46 2.52 165407300.0
1 1 12 .38 -.23 2.56 165407700.0
%Frame#6320
1 1 1 -.24 -.45 1.97 165429300.0
1 1 2 -.16 -.20 2.01 165429700.0
1 1 3 -.08 .02 2.05 165430100.0
1 1 4 .01 .28 2.09 165430500.0
1 1 5 -.09 -.90 2.12 165430900.0
1 1 6 .18 -.09 2.27 165431300.0
1 1 7 .33 .35 2.35 165431700.0
1 1 8 .47 .03 2.60 165432100.0
1 1 9 .11 -1.04 2.41 165432500.0
1 1 10 .22 -.71 2.47 165432900.0
1 1 11 .31 -.46 2.52 165433300.0
1 1 12 .38 -.23 2.56 165433700.0
%Frame#6321
1 1 1 -.24 -.45 1.97 165455300.0
1 1 2 -.16 -.20 2.01 165455700.0
1 1 3 -.08 .02 2.05 165456100.0
1 1 4 .01 .28 2.09 165456500.0
1 1 5 -.09 -.90 2.12 165456900.0
1 1 6 .18 -.09 2.27 165457300.0
1 1 7 .33 .35 2.35 165457700.0
1 1 8 .47 .03 2.60 165458100.0
1 1 9 .11 -1.04 2.41 165458500.0
1 1 10 .22 -.71 2.47 165458900.0
1 1 11 .31 -.46 2.52 165459300.0
1 1 12 .38 -.23 2.56 165459700.0
%Frame#6322
1 1 1 -.24 -.45 1.97 165481300.0
1 1 2 -.16 -.20 2.01 165481700.0
1 1 3 -.08 .02 2.05 165482100.0
1 1 4 .01 .28 2.09 165482500.0
1 1 5 -.09 -.90 2.12 165482900.0
1 1 6 .18 -.09 2.27 165483300.0
1 1 7 .33 .35 2.35 165483700.0
1 1 8 .47 .03 2.60 165484100.0
1 1 9 .11 -1.04 2.41 165484500.0
1 1 10 .22 -.71 2.47 165484900.0
1 1 11 .30 -.46 2.52 165485300.0
1 1 12 .38 -.23 2.56 165485700.0
%Frame#6323
1 1 1 -.24 -.45 1.97 165507300.0
1 1 2 -.16 -.20 2.01 165507700.0
1 1 3 -.08 .02 2.05 165508100.0
1 1 4 .01 .28 2.09 165508500.0
1 1 5 -.09 -.90 2.12 165508900.0
1 1 6 .18 -.10 2.27 165509300.0
1 1 7 .33 .35 2.35 165509700.0
1 1 8 .47 .03 2.60 165510100.0
1 1 9 .11 -1.04 2.41 165510500.0
1 1 10 .22 -.71 2.47 165510900.0
1 1 11 .30 -.46 2.52 165511300.0
1 1 12 .38 -.23 2.56 165511700.0
%Frame#6324
1 1 1 -.24 -.45 1.97 165533300.0
1 1 2 -.16 -.20 2.01 165533700.0
1 1 3 -.08 .02 2.05 165534100.0
1 1 4 .01 .28 2.09 165534500.0
1 1 5 -.09 -.90 2.12 165534900.0
1 1 6 .18 -.10 2.27 165535300.0
1 1 7 .33 .35 2.35 165535700.0
1 1 8 .47 .03 2.60 165536100.0
1 1 9 .11 -1.04 2.41 165536500.0
1 1 10 .22 -.71 2.47 165536900.0
1 1 11 .30 -.46 2.52 165537300.0
1 1 12 .38 -.23 2.56 165537700.0
%Frame#6325
0 1 1 .38 -.23 2.56 165559300.0
0 1 2 .38 -.23 2.56 165559700.0
0 1 3 .38 -.23 2.56 165560100.0
0 1 4 .38 -.23 2.56 165560500.0
0 1 5 .38 -.23 2.56 165560900.0
0 1 6 .38 -.23 2.56 165561300.0
0 1 7 .38 -.23 2.56 165561700.0
0 1 8 .38 -.23 2.56 165562100.0
0 1 9 .38 -.23 2.56 165562500.0
0 1 10 .38 -.23 2.56 165562900.0
0 1 11 .38 -.23 2.56 165563300.0
0 1 12 .38 -.23 2.56 165563700.0
%Frame#6326
0 1 1 .38 -.23 2.56 165585300.0
0 1 2 .38 -.23 2.56 165585700.0
0 1 3 .38 -.23 2.56 165586100.0
0 1 4 .38 -.23 2.56 165586500.0
0 1 5 .38 -.23 2.56 165586900.0
0 1 6 .38 -.23 2.56 165587300.0
0 1 7 .38 -.23 2.56 165587700.0
0 1 8 .38 -.23 2.56 165588100.0
0 1 9 .38 -.23 2.56 165588500.0
0 1 10 .38 -.23 2.56 165588900.0
0 1 11 .38 -.23 2.56 165589300.0
0 1 12 .38 -.23 2.56 165589700.0
%Frame#6327
0 1 1 .38 -.23 2.56 165611300.0
0 1 2 .38 -.23 2.56 165611700.0
0 1 3 .38 -.23 2.56 165612100.0
0 1 4 .38 -.23 2.56 165612500.0
0 1 5 .38 -.23 2.56 165612900.0
0 1 6 .38 -.23 2.56 165613300.0
0 1 7 .38 -.23 2.56 165613700.0
0 1 8 .38 -.23 2.56 165614100.0
0 1 9 .38 -.23 2.56 165614500.0
0 1 10 .38 -.23 2.56 165614900.0
0 1 11 .38 -.23 2.56 165615300.0
0 1 12 .38 -.23 2.56 165615700.0
%Frame#6328
0 1 1 .38 -.23 2.56 165637300.0
0 1 2 .38 -.23 2.56 165637700.0
0 1 3 .38 -.23 2.56 165638100.0
0 1 4 .38 -.23 2.56 165638500.0
0 1 5 .38 -.23 2.56 165638900.0
0 1 6 .38 -.23 2.56 165639300.0
0 1 7 .38 -.23 2.56 165639700.0
1 1 8 .47 .03 2.61 165640100.0
1 1 9 .11 -1.04 2.41 165640500.0
0 1 10 .11 -1.04 2.41 165640900.0
0 1 11 .11 -1.04 2.41 165641300.0
1 1 12 .38 -.23 2.56 165641700.0
%Frame#6329
0 1 1 .38 -.23 2.56 165663300.0
0 1 2 .38 -.23 2.56 165663700.0
0 1 3 .38 -.23 2.56 165664100.0
0 1 4 .38 -.23 2.56 165664500.0
0 1 5 .38 -.23 2.56 165664900.0
0 1 6 .38 -.23 2.56 165665300.0
0 1 7 .38 -.23 2.56 165665700.0
0 1 8 .38 -.23 2.56 165666100.0
0 1 9 .38 -.23 2.56 165666500.0
0 1 10 .38 -.23 2.56 165666900.0
0 1 11 .38 -.23 2.56 165667300.0
0 1 12 .38 -.23 2.56 165667700.0
%Frame#6330
0 1 1 .38 -.23 2.56 165689300.0
0 1 2 .38 -.23 2.56 165689700.0
0 1 3 .38 -.23 2.56 165690100.0
0 1 4 .38 -.23 2.56 165690500.0
0 1 5 .38 -.23 2.56 165690900.0
0 1 6 .38 -.23 2.56 165691300.0
0 1 7 .38 -.23 2.56 165691700.0
0 1 8 .38 -.23 2.56 165692100.0
0 1 9 .38 -.23 2.56 165692500.0
0 1 10 .38 -.23 2.56 165692900.0
0 1 11 .38 -.23 2.56 165693300.0
0 1 12 .38 -.23 2.56 165693700.0
%Frame#6331
0 1 1 .38 -.23 2.56 165715300.0
0 1 2 .38 -.23 2.56 165715700.0
0 1 3 .38 -.23 2.56 165716100.0
0 1 4 .38 -.23 2.56 165716500.0
0 1 5 .38 -.23 2.56 165716900.0
0 1 6 .38 -.23 2.56 165717300.0
0 1 7 .38 -.23 2.56 165717700.0
0 1 8 .38 -.23 2.56 165718100.0
0 1 9 .38 -.23 2.56 165718500.0
0 1 10 .38 -.23 2.56 165718900.0
0 1 11 .38 -.23 2.56 165719300.0
0 1 12 .38 -.23 2.56 165719700.0
%Frame#6332
0 1 1 .38 -.23 2.56 165741300.0
0 1 2 .38 -.23 2.56 165741700.0
0 1 3 .38 -.23 2.56 165742100.0
0 1 4 .38 -.23 2.56 165742500.0
0 1 5 .38 -.23 2.56 165742900.0
0 1 6 .38 -.23 2.56 165743300.0
0 1 7 .38 -.23 2.56 165743700.0
1 1 8 .47 .03 2.62 165744100.0
1 1 9 .11 -1.04 2.41 165744500.0
0 1 10 .11 -1.04 2.41 165744900.0
0 1 11 .11 -1.04 2.41 165745300.0
1 1 12 .38 -.23 2.56 165745700.0
%Frame#6333
0 1 1 .38 -.23 2.56 165767300.0
0 1 2 .38 -.23 2.56 165767700.0
0 1 3 .38 -.23 2.56 165768100.0
0 1 4 .38 -.23 2.56 165768500.0
0 1 5 .38 -.23 2.56 165768900.0
0 1 6 .38 -.23 2.56 165769300.0
0 1 7 .38 -.23 2.56 165769700.0
1 1 8 .47 .03 2.62 165770100.0
1 1 9 .11 -1.04 2.41 165770500.0
1 1 10 .22 -.71 2.47 165770900.0
0 1 11 .22 -.71 2.47 165771300.0
1 1 12 .38 -.23 2.57 165771700.0
%Frame#6334
0 1 1 .38 -.23 2.57 165793300.0
0 1 2 .38 -.23 2.57 165793700.0
0 1 3 .38 -.23 2.57 165794100.0
0 1 4 .38 -.23 2.57 165794500.0
0 1 5 .38 -.23 2.57 165794900.0
0 1 6 .38 -.23 2.57 165795300.0
1 1 7 .33 .35 2.35 165795700.0
1 1 8 .47 .03 2.62 165796100.0
1 1 9 .12 -1.04 2.41 165796500.0
1 1 10 .23 -.71 2.47 165796900.0
1 1 11 .31 -.45 2.52 165797300.0
1 1 12 .38 -.23 2.57 165797700.0
%Frame#6335
0 1 1 .38 -.23 2.57 165819300.0
0 1 2 .38 -.23 2.57 165819700.0
0 1 3 .38 -.23 2.57 165820100.0
1 1 4 .01 .28 2.10 165820500.0
1 1 5 -.08 -.90 2.11 165820900.0
1 1 6 .19 -.09 2.27 165821300.0
1 1 7 .34 .36 2.35 165821700.0
1 1 8 .47 .03 2.62 165822100.0
